date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-07-02 00:00:00+00:00,678.9,700.0,673.26,678.98,27097374,226.3,233.3333333333,224.42,226.3266666667,81292122,0.0,1.0
2021-07-06 00:00:00+00:00,659.58,684.0,651.4002,681.7115,23284450,219.86,228.0,217.1334,227.2371666667,69853350,0.0,1.0
2021-07-07 00:00:00+00:00,644.65,665.7,638.32,664.27,18791960,214.8833333333,221.9,212.7733333333,221.4233333333,56375880,0.0,1.0
2021-07-08 00:00:00+00:00,652.81,654.43,620.46,628.37,22773316,217.6033333333,218.1433333333,206.82,209.4566666667,68319948,0.0,1.0
2021-07-09 00:00:00+00:00,656.95,658.91,644.69,653.185,18140548,218.9833333333,219.6366666667,214.8966666667,217.7283333333,54421644,0.0,1.0
2021-07-12 00:00:00+00:00,685.7,687.24,662.161,662.2,25927042,228.5666666667,229.08,220.7203333333,220.7333333333,77781126,0.0,1.0
2021-07-13 00:00:00+00:00,668.54,693.28,666.2958,686.32,20966092,222.8466666667,231.0933333333,222.0986,228.7733333333,62898276,0.0,1.0
2021-07-14 00:00:00+00:00,653.38,678.6099,652.84,670.75,21641190,217.7933333333,226.2033,217.6133333333,223.5833333333,64923570,0.0,1.0
2021-07-15 00:00:00+00:00,650.6,666.14,637.88,658.39,20209571,216.8666666667,222.0466666667,212.6266666667,219.4633333333,60628713,0.0,1.0
2021-07-16 00:00:00+00:00,644.22,656.6999,642.2,654.68,16370970,214.74,218.8999666667,214.0666666667,218.2266666667,49112910,0.0,1.0
2021-07-19 00:00:00+00:00,646.22,647.1999,621.29,629.89,21297090,215.4066666667,215.7333,207.0966666667,209.9633333333,63891270,0.0,1.0
2021-07-20 00:00:00+00:00,660.5,662.3916,640.501,651.99,15487127,220.1666666667,220.7972,213.5003333333,217.33,46461381,0.0,1.0
2021-07-21 00:00:00+00:00,655.29,664.8599,650.2901,659.61,13953338,218.43,221.6199666667,216.7633666667,219.87,41860014,0.0,1.0
2021-07-22 00:00:00+00:00,649.26,662.17,644.6001,656.4428,15105727,216.42,220.7233333333,214.8667,218.8142666667,45317181,0.0,1.0
2021-07-23 00:00:00+00:00,643.38,648.8,637.3001,646.36,14604944,214.46,216.2666666667,212.4333666667,215.4533333333,43814832,0.0,1.0
2021-07-26 00:00:00+00:00,657.62,668.1999,647.11,650.97,25336556,219.2066666667,222.7333,215.7033333333,216.99,76009668,0.0,1.0
2021-07-27 00:00:00+00:00,644.78,666.5,627.24,663.4,32813290,214.9266666667,222.1666666667,209.08,221.1333333333,98439870,0.0,1.0
2021-07-28 00:00:00+00:00,646.98,654.9699,639.4001,646.995,16006596,215.66,218.3233,213.1333666667,215.665,48019788,0.0,1.0
2021-07-29 00:00:00+00:00,677.35,683.69,648.8,649.79,29688446,225.7833333333,227.8966666667,216.2666666667,216.5966666667,89065338,0.0,1.0
2021-07-30 00:00:00+00:00,687.2,697.53,669.0,671.758,29656411,229.0666666667,232.51,223.0,223.9193333333,88969233,0.0,1.0
2021-08-02 00:00:00+00:00,709.67,726.94,698.4,700.0,33615765,236.5566666667,242.3133333333,232.8,233.3333333333,100847295,0.0,1.0
2021-08-03 00:00:00+00:00,709.74,722.65,701.01,719.0,21620253,236.58,240.8833333333,233.67,239.6666666667,64860759,0.0,1.0
2021-08-04 00:00:00+00:00,710.92,724.9,708.93,711.0,17002647,236.9733333333,241.6333333333,236.31,237.0,51007941,0.0,1.0
2021-08-05 00:00:00+00:00,714.63,720.9499,711.41,716.0,12919637,238.21,240.3166333333,237.1366666667,238.6666666667,38758911,0.0,1.0
2021-08-06 00:00:00+00:00,699.1,716.33,697.63,711.9,15623049,233.0333333333,238.7766666667,232.5433333333,237.3,46869147,0.0,1.0
2021-08-09 00:00:00+00:00,713.76,719.03,705.13,710.17,14715349,237.92,239.6766666667,235.0433333333,236.7233333333,44146047,0.0,1.0
2021-08-10 00:00:00+00:00,709.99,716.59,701.88,713.99,13432305,236.6633333333,238.8633333333,233.96,237.9966666667,40296915,0.0,1.0
2021-08-11 00:00:00+00:00,707.82,715.18,704.21,712.71,9800558,235.94,238.3933333333,234.7366666667,237.57,29401674,0.0,1.0
2021-08-12 00:00:00+00:00,722.25,722.8,699.4,706.34,17681686,240.75,240.9333333333,233.1333333333,235.4466666667,53045058,0.0,1.0
2021-08-13 00:00:00+00:00,717.17,729.9,714.34,723.71,16671844,239.0566666667,243.3,238.1133333333,241.2366666667,50015532,0.0,1.0
2021-08-16 00:00:00+00:00,686.17,709.5,676.4,705.07,23103303,228.7233333333,236.5,225.4666666667,235.0233333333,69309909,0.0,1.0
2021-08-17 00:00:00+00:00,665.71,674.58,648.84,672.66,23721279,221.9033333333,224.86,216.28,224.22,71163837,0.0,1.0
2021-08-18 00:00:00+00:00,688.99,695.77,669.35,669.7479,20349375,229.6633333333,231.9233333333,223.1166666667,223.2493,61048125,0.0,1.0
2021-08-19 00:00:00+00:00,673.47,686.55,667.59,678.21,14313486,224.49,228.85,222.53,226.07,42940458,0.0,1.0
2021-08-20 00:00:00+00:00,680.26,692.1299,673.7,682.85,14841865,226.7533333333,230.7099666667,224.5666666667,227.6166666667,44525595,0.0,1.0
2021-08-23 00:00:00+00:00,706.3,712.1299,680.7505,685.442,20264859,235.4333333333,237.3766333333,226.9168333333,228.4806666667,60794577,0.0,1.0
2021-08-24 00:00:00+00:00,708.49,715.22,702.64,710.68,13083071,236.1633333333,238.4066666667,234.2133333333,236.8933333333,39249213,0.0,1.0
2021-08-25 00:00:00+00:00,711.2,716.97,704.0,707.03,12645562,237.0666666667,238.99,234.6666666667,235.6766666667,37936686,0.0,1.0
2021-08-26 00:00:00+00:00,701.16,715.4,697.6201,708.31,13214292,233.72,238.4666666667,232.5400333333,236.1033333333,39642876,0.0,1.0
2021-08-27 00:00:00+00:00,711.92,715.0,702.1001,705.0,13833763,237.3066666667,238.3333333333,234.0333666667,235.0,41501289,0.0,1.0
2021-08-30 00:00:00+00:00,730.91,731.0,712.73,714.715,18604220,243.6366666667,243.6666666667,237.5766666667,238.2383333333,55812660,0.0,1.0
2021-08-31 00:00:00+00:00,735.72,740.39,726.44,733.0,20855436,245.24,246.7966666667,242.1466666667,244.3333333333,62566308,0.0,1.0
2021-09-01 00:00:00+00:00,734.09,741.99,731.2701,734.08,13204335,244.6966666667,247.33,243.7567,244.6933333333,39613005,0.0,1.0
2021-09-02 00:00:00+00:00,732.39,740.97,730.54,734.5,12796739,244.13,246.99,243.5133333333,244.8333333333,38390217,0.0,1.0
2021-09-03 00:00:00+00:00,733.57,734.0,724.2,732.2494,15271045,244.5233333333,244.6666666667,241.4,244.0831333333,45813135,0.0,1.0
2021-09-07 00:00:00+00:00,752.92,760.2,739.26,740.0,20039825,250.9733333333,253.4,246.42,246.6666666667,60119475,0.0,1.0
2021-09-08 00:00:00+00:00,753.87,764.45,740.7733,761.58,18793036,251.29,254.8166666667,246.9244333333,253.86,56379108,0.0,1.0
2021-09-09 00:00:00+00:00,754.86,762.1,751.6301,753.41,14077731,251.62,254.0333333333,250.5433666667,251.1366666667,42233193,0.0,1.0
2021-09-10 00:00:00+00:00,736.27,762.61,734.5201,759.6,15184170,245.4233333333,254.2033333333,244.8400333333,253.2,45552510,0.0,1.0
2021-09-13 00:00:00+00:00,743.0,744.78,708.85,740.2143,22952482,247.6666666667,248.26,236.2833333333,246.7381,68857446,0.0,1.0
2021-09-14 00:00:00+00:00,744.49,754.47,736.4,742.57,18524881,248.1633333333,251.49,245.4666666667,247.5233333333,55574643,0.0,1.0
2021-09-15 00:00:00+00:00,755.83,756.86,738.36,745.0,15357685,251.9433333333,252.2866666667,246.12,248.3333333333,46073055,0.0,1.0
2021-09-16 00:00:00+00:00,756.99,758.91,747.61,752.83,13923393,252.33,252.97,249.2033333333,250.9433333333,41770179,0.0,1.0
2021-09-17 00:00:00+00:00,759.49,761.04,750.0,757.15,28204176,253.1633333333,253.68,250.0,252.3833333333,84612528,0.0,1.0
2021-09-20 00:00:00+00:00,730.17,742.0,718.6249,734.5577,24757652,243.39,247.3333333333,239.5416333333,244.8525666667,74272956,0.0,1.0
2021-09-21 00:00:00+00:00,739.38,744.7399,730.44,734.79,16330723,246.46,248.2466333333,243.48,244.93,48992169,0.0,1.0
2021-09-22 00:00:00+00:00,751.94,753.6699,739.12,743.5263,15126272,250.6466666667,251.2233,246.3733333333,247.8421,45378816,0.0,1.0
2021-09-23 00:00:00+00:00,753.64,758.2,747.92,755.0,11947527,251.2133333333,252.7333333333,249.3066666667,251.6666666667,35842581,0.0,1.0
2021-09-24 00:00:00+00:00,774.39,774.8,744.56,745.89,21373022,258.13,258.2666666667,248.1866666667,248.63,64119066,0.0,1.0
2021-09-27 00:00:00+00:00,791.36,799.0,769.31,773.12,28070657,263.7866666667,266.3333333333,256.4366666667,257.7066666667,84211971,0.0,1.0
2021-09-28 00:00:00+00:00,777.56,795.64,766.1801,787.2,25381422,259.1866666667,265.2133333333,255.3933666667,262.4,76144266,0.0,1.0
2021-09-29 00:00:00+00:00,781.31,793.5,770.68,779.8,20942877,260.4366666667,264.5,256.8933333333,259.9333333333,62828631,0.0,1.0
2021-09-30 00:00:00+00:00,775.48,789.1305,775.0,781.0,17955961,258.4933333333,263.0435,258.3333333333,260.3333333333,53867883,0.0,1.0
2021-10-01 00:00:00+00:00,775.22,780.78,763.59,778.4,17031414,258.4066666667,260.26,254.53,259.4666666667,51094242,0.0,1.0
2021-10-04 00:00:00+00:00,781.53,806.9699,776.12,796.5,30483341,260.51,268.9899666667,258.7066666667,265.5,91450023,0.0,1.0
2021-10-05 00:00:00+00:00,780.59,797.31,774.2,784.7962,18432625,260.1966666667,265.77,258.0666666667,261.5987333333,55297875,0.0,1.0
2021-10-06 00:00:00+00:00,782.75,786.66,773.22,776.2,14632768,260.9166666667,262.22,257.74,258.7333333333,43898304,0.0,1.0
2021-10-07 00:00:00+00:00,793.61,805.0,783.38,785.46,19195782,264.5366666667,268.3333333333,261.1266666667,261.82,57587346,0.0,1.0
2021-10-08 00:00:00+00:00,785.49,796.38,780.91,796.21,16738604,261.83,265.46,260.3033333333,265.4033333333,50215812,0.0,1.0
2021-10-11 00:00:00+00:00,791.94,801.24,785.5,787.65,14200322,263.98,267.08,261.8333333333,262.55,42600966,0.0,1.0
2021-10-12 00:00:00+00:00,805.72,812.32,796.57,800.93,22020040,268.5733333333,270.7733333333,265.5233333333,266.9766666667,66060120,0.0,1.0
2021-10-13 00:00:00+00:00,811.08,815.41,805.78,810.47,14120075,270.36,271.8033333333,268.5933333333,270.1566666667,42360225,0.0,1.0
2021-10-14 00:00:00+00:00,818.32,820.25,813.3501,815.49,12247170,272.7733333333,273.4166666667,271.1167,271.83,36741510,0.0,1.0
2021-10-15 00:00:00+00:00,843.03,843.21,822.35,823.7384,18924567,281.01,281.07,274.1166666667,274.5794666667,56773701,0.0,1.0
2021-10-18 00:00:00+00:00,870.11,875.26,851.47,851.79,24207244,290.0366666667,291.7533333333,283.8233333333,283.93,72621732,0.0,1.0
2021-10-19 00:00:00+00:00,864.27,877.95,862.51,877.53,17381128,288.09,292.65,287.5033333333,292.51,52143384,0.0,1.0
2021-10-20 00:00:00+00:00,865.8,869.49,857.38,865.35,14032052,288.6,289.83,285.7933333333,288.45,42096156,0.0,1.0
2021-10-21 00:00:00+00:00,894.0,900.0,855.5046,856.0,31481454,298.0,300.0,285.1682,285.3333333333,94444362,0.0,1.0
2021-10-22 00:00:00+00:00,909.68,910.0,890.96,895.5,22880835,303.2266666667,303.3333333333,296.9866666667,298.5,68642505,0.0,1.0
2021-10-25 00:00:00+00:00,1024.86,1045.02,944.2,950.53,62852099,341.62,348.34,314.7333333333,316.8433333333,188556297,0.0,1.0
2021-10-26 00:00:00+00:00,1018.43,1094.94,1001.44,1024.69,62414968,339.4766666667,364.98,333.8133333333,341.5633333333,187244904,0.0,1.0
2021-10-27 00:00:00+00:00,1037.86,1070.88,1030.78,1039.66,38526459,345.9533333333,356.96,343.5933333333,346.5533333333,115579377,0.0,1.0
2021-10-28 00:00:00+00:00,1077.04,1081.0,1054.2,1068.305,27213173,359.0133333333,360.3333333333,351.4,356.1016666667,81639519,0.0,1.0
2021-10-29 00:00:00+00:00,1114.0,1115.21,1073.205,1081.86,29918417,371.3333333333,371.7366666667,357.735,360.62,89755251,0.0,1.0
2021-11-01 00:00:00+00:00,1208.59,1209.75,1118.66,1145.0,54868952,402.8633333333,403.25,372.8866666667,381.6666666667,164606856,0.0,1.0
2021-11-02 00:00:00+00:00,1172.0,1208.59,1146.0,1159.355,42450935,390.6666666667,402.8633333333,382.0,386.4516666667,127352805,0.0,1.0
2021-11-03 00:00:00+00:00,1213.86,1215.39,1152.62,1177.33,34628519,404.62,405.13,384.2066666667,392.4433333333,103885557,0.0,1.0
2021-11-04 00:00:00+00:00,1229.91,1243.49,1217.0,1234.41,25397410,409.97,414.4966666667,405.6666666667,411.47,76192230,0.0,1.0
2021-11-05 00:00:00+00:00,1222.09,1239.87,1208.0,1228.0,21628812,407.3633333333,413.29,402.6666666667,409.3333333333,64886436,0.0,1.0
2021-11-08 00:00:00+00:00,1162.94,1197.0,1133.0,1149.785,33445715,387.6466666667,399.0,377.6666666667,383.2616666667,100337145,0.0,1.0
2021-11-09 00:00:00+00:00,1023.5,1174.5,1011.52,1173.6,58525547,341.1666666667,391.5,337.1733333333,391.2,175576641,0.0,1.0
2021-11-10 00:00:00+00:00,1067.95,1078.1,987.31,1010.41,42802722,355.9833333333,359.3666666667,329.1033333333,336.8033333333,128408166,0.0,1.0
2021-11-11 00:00:00+00:00,1063.51,1104.97,1054.68,1102.77,22396568,354.5033333333,368.3233333333,351.56,367.59,67189704,0.0,1.0
2021-11-12 00:00:00+00:00,1033.42,1054.5,1019.2,1047.5,25147852,344.4733333333,351.5,339.7333333333,349.1666666667,75443556,0.0,1.0
2021-11-15 00:00:00+00:00,1013.39,1031.98,978.6,1017.63,34775649,337.7966666667,343.9933333333,326.2,339.21,104326947,0.0,1.0
2021-11-16 00:00:00+00:00,1054.73,1057.1999,1002.18,1003.31,26542359,351.5766666667,352.3999666667,334.06,334.4366666667,79627077,0.0,1.0
2021-11-17 00:00:00+00:00,1089.01,1119.64,1055.5,1063.51,31445365,363.0033333333,373.2133333333,351.8333333333,354.5033333333,94336095,0.0,1.0
2021-11-18 00:00:00+00:00,1096.38,1112.0,1075.02,1106.55,20898930,365.46,370.6666666667,358.34,368.85,62696790,0.0,1.0
2021-11-19 00:00:00+00:00,1137.06,1138.7199,1092.7,1098.87,21642258,379.02,379.5733,364.2333333333,366.29,64926774,0.0,1.0
2021-11-22 00:00:00+00:00,1156.87,1201.95,1132.43,1162.33,33072509,385.6233333333,400.65,377.4766666667,387.4433333333,99217527,0.0,1.0
2021-11-23 00:00:00+00:00,1109.03,1180.4999,1062.7,1167.51,36171700,369.6766666667,393.4999666667,354.2333333333,389.17,108515100,0.0,1.0
2021-11-24 00:00:00+00:00,1116.0,1132.77,1062.0,1080.39,22560238,372.0,377.59,354.0,360.13,67680714,0.0,1.0
2021-11-26 00:00:00+00:00,1081.92,1108.7827,1081.0,1099.47,11680890,360.64,369.5942333333,360.3333333333,366.49,35042670,0.0,1.0
2021-11-29 00:00:00+00:00,1136.99,1142.67,1100.19,1100.99,19464467,378.9966666667,380.89,366.73,366.9966666667,58393401,0.0,1.0
2021-11-30 00:00:00+00:00,1144.76,1168.0,1118.0,1144.37,27092038,381.5866666667,389.3333333333,372.6666666667,381.4566666667,81276114,0.0,1.0
2021-12-01 00:00:00+00:00,1095.0,1172.8399,1090.76,1160.695,22934698,365.0,390.9466333333,363.5866666667,386.8983333333,68804094,0.0,1.0
2021-12-02 00:00:00+00:00,1084.6,1113.0,1056.65,1099.06,24371623,361.5333333333,371.0,352.2166666667,366.3533333333,73114869,0.0,1.0
2021-12-03 00:00:00+00:00,1014.97,1090.5753,1000.21,1084.79,30773995,338.3233333333,363.5251,333.4033333333,361.5966666667,92321985,0.0,1.0
2021-12-06 00:00:00+00:00,1009.01,1021.64,950.5,1001.51,27221037,336.3366666667,340.5466666667,316.8333333333,333.8366666667,81663111,0.0,1.0
2021-12-07 00:00:00+00:00,1051.75,1057.6739,1026.81,1044.2,18694857,350.5833333333,352.5579666667,342.27,348.0666666667,56084571,0.0,1.0
2021-12-08 00:00:00+00:00,1068.96,1072.38,1033.0001,1052.71,13968790,356.32,357.46,344.3333666667,350.9033333333,41906370,0.0,1.0
2021-12-09 00:00:00+00:00,1003.8,1062.49,1002.36,1060.64,19812832,334.6,354.1633333333,334.12,353.5466666667,59438496,0.0,1.0
2021-12-10 00:00:00+00:00,1017.03,1020.9797,982.53,1008.75,19888122,339.01,340.3265666667,327.51,336.25,59664366,0.0,1.0
2021-12-13 00:00:00+00:00,966.41,1005.0,951.42,1001.09,26198502,322.1366666667,335.0,317.14,333.6966666667,78595506,0.0,1.0
2021-12-14 00:00:00+00:00,958.51,966.41,930.0,945.0,23602090,319.5033333333,322.1366666667,310.0,315.0,70806270,0.0,1.0
2021-12-15 00:00:00+00:00,975.99,978.7499,928.2501,953.21,25056410,325.33,326.2499666667,309.4167,317.7366666667,75169230,0.0,1.0
2021-12-16 00:00:00+00:00,926.92,994.98,921.85,994.5,27590483,308.9733333333,331.66,307.2833333333,331.5,82771449,0.0,1.0
2021-12-17 00:00:00+00:00,932.57,960.6599,909.0401,914.77,33626754,310.8566666667,320.2199666667,303.0133666667,304.9233333333,100880262,0.0,1.0
2021-12-20 00:00:00+00:00,899.94,921.6884,893.39,910.7,18826671,299.98,307.2294666667,297.7966666667,303.5666666667,56480013,0.0,1.0
2021-12-21 00:00:00+00:00,938.53,939.5,886.12,916.87,23839305,312.8433333333,313.1666666667,295.3733333333,305.6233333333,71517915,0.0,1.0
2021-12-22 00:00:00+00:00,1008.87,1015.6599,957.05,965.66,31211362,336.29,338.5533,319.0166666667,321.8866666667,93634086,0.0,1.0
2021-12-23 00:00:00+00:00,1067.0,1072.9767,997.56,1006.8,30904429,355.6666666667,357.6589,332.52,335.6,92713287,0.0,1.0
2021-12-27 00:00:00+00:00,1093.94,1117.0,1070.7152,1073.67,23715273,364.6466666667,372.3333333333,356.9050666667,357.89,71145819,0.0,1.0
2021-12-28 00:00:00+00:00,1088.47,1118.9999,1078.42,1109.49,20107969,362.8233333333,372.9999666667,359.4733333333,369.83,60323907,0.0,1.0
2021-12-29 00:00:00+00:00,1086.19,1104.0,1064.14,1098.64,18718015,362.0633333333,368.0,354.7133333333,366.2133333333,56154045,0.0,1.0
2021-12-30 00:00:00+00:00,1070.34,1095.55,1053.15,1061.33,15680313,356.78,365.1833333333,351.05,353.7766666667,47040939,0.0,1.0
2021-12-31 00:00:00+00:00,1056.78,1081.9999,1054.59,1073.4444,13466216,352.26,360.6666333333,351.53,357.8148,40398648,0.0,1.0
